-1.043995544432218259e-01
-2.755439169986084041e-02
3.550979435910126686e-02
-4.885542533120407205e-01
-1.936804429122049864e-01
1.079151099157561744e-01
-1.915890549655529240e-01
1.404185878469269566e-01
1.566261119620336942e-02
-2.113246495969511862e-01
1.180493806806465346e-01
2.833753816910308254e-01
1.002882464148671243e-01
2.176995949904910466e-01
-3.814774916606031296e-01
-1.092467221535057820e-01
4.805783445762370348e-02
-2.101339183748458794e-02
1.522035655571365997e-01
-1.521147688212080296e-01
-3.162888659263717317e-01
3.272057884073366063e-01
-3.472312178379320935e-01
1.222860910795803141e-01
-7.296516884139500614e-02
1.867748197643162855e-01
2.586145445250043751e-01
1.874339724993323575e-01
2.242008253699123432e-01
-4.214040576667636984e-01
1.888741111838496967e-01
-3.380888790680547928e-01
4.062330365601791310e-02
-6.080491321792186321e-01
-2.091380781714611559e-01
2.715622930445077410e-01
-2.930043297127760682e-01
-4.353752675716287546e-01
-2.132243154016560671e-01
-5.111081717438380190e-02
-7.470524981146559051e-02
2.488558878650463588e-02
-1.573470027119527100e-03
-2.662527001969284268e-01
-3.138207516058597601e-01
2.151182081871881313e-01
8.856775794801653723e-02
2.600785184841887254e-01
4.975151717369842574e-02
5.831993751703174042e-04
2.865258760001548541e-02
2.779768884668707973e-01
3.384941714534169810e-01
-1.987949560720032594e-01
-4.719611394861016052e-02
4.109012127092432909e-01
9.013584035819280360e-02
-1.317986848518330756e-01
3.738696450645863090e-01
3.785782626303518805e-01
1.615658626064020997e-01
1.220843269277940568e-01
-1.592311358775450880e-01
2.487485025331919591e-02
-6.577143243822573815e-02
1.126662106658979090e-01
1.849426247739390516e-01
-3.492009683330065187e-03
3.428434663041828867e-01
3.527564119002838394e-01
2.179039731426627713e-01
4.073427128932632924e-01
7.531115007634023861e-01
3.382063583698062814e-01
5.012792839215779450e-01
1.978935479941428266e-01
-2.477478753506665021e-01
3.847907550644253938e-01
6.929675076673003087e-01
5.193692991006489956e-01
1.977686924950796954e-01
5.871431431875695495e-02
2.225284169814598090e-01
1.785347364585608831e-01
6.322261958635561063e-01
4.310511285669184622e-01
